,obstime,Past 60-Minutes Rainfall in mm,qcscore
130689,2024-09-06T20:00:00,0.7,G
130710,2024-09-06T21:00:00,2.6,G
130731,2024-09-06T22:00:00,0.9,G
130752,2024-09-06T23:00:00,0.0,G
130773,2024-09-07T00:00:00,2.1,G
130794,2024-09-07T01:00:00,11.0,G
130815,2024-09-07T02:00:00,4.7,G
130836,2024-09-07T03:00:00,1.8,G
130857,2024-09-07T04:00:00,0.0,G
130878,2024-09-07T05:00:00,1.6,G
130899,2024-09-07T06:00:00,0.2,G
130920,2024-09-07T07:00:00,0.3,G
130941,2024-09-07T08:00:00,0.7,G
130962,2024-09-07T09:00:00,0.0,G
130983,2024-09-07T10:00:00,0.0,G
131004,2024-09-07T11:00:00,0.4,G
131025,2024-09-07T12:00:00,0.9,G
131046,2024-09-07T13:00:00,0.3,G
131067,2024-09-07T14:00:00,0.0,G
131088,2024-09-07T15:00:00,0.0,G
131109,2024-09-07T16:00:00,0.0,G
131130,2024-09-07T17:00:00,0.0,G
131151,2024-09-07T18:00:00,0.0,G
131172,2024-09-07T19:00:00,0.0,G
131193,2024-09-07T20:00:00,0.0,G
131214,2024-09-07T21:00:00,0.7,G
131235,2024-09-07T22:00:00,5.4,G
131256,2024-09-07T23:00:00,2.5,G
131277,2024-09-08T00:00:00,0.2,G
131298,2024-09-08T01:00:00,4.3,G
131319,2024-09-08T02:00:00,10.5,G
131340,2024-09-08T03:00:00,9.8,G
131361,2024-09-08T04:00:00,8.3,G
131381,2024-09-08T05:00:00,5.4,G
131401,2024-09-08T06:00:00,11.9,G
131420,2024-09-08T07:00:00,0.9,G
131439,2024-09-08T08:00:00,0.9,G
131458,2024-09-08T09:00:00,0.2,G
131477,2024-09-08T10:00:00,0.3,G
131496,2024-09-08T11:00:00,0.1,G
131516,2024-09-08T12:00:00,0.0,G
131536,2024-09-08T13:00:00,0.0,G
131556,2024-09-08T14:00:00,0.0,G
131576,2024-09-08T15:00:00,0.0,G
131596,2024-09-08T16:00:00,0.0,G
131616,2024-09-08T17:00:00,0.0,G
131636,2024-09-08T18:00:00,0.0,G
131656,2024-09-08T19:00:00,0.0,G
131676,2024-09-08T20:00:00,0.0,G
131696,2024-09-08T21:00:00,0.0,G
131716,2024-09-08T22:00:00,0.0,G
131736,2024-09-08T23:00:00,0.0,G
131756,2024-09-09T00:00:00,0.0,G
131776,2024-09-09T01:00:00,0.0,G
131796,2024-09-09T02:00:00,0.1,G
131816,2024-09-09T03:00:00,0.1,G
131836,2024-09-09T04:00:00,0.0,G
131856,2024-09-09T05:00:00,0.0,G
131876,2024-09-09T06:00:00,0.0,G
131896,2024-09-09T07:00:00,0.0,G
131916,2024-09-09T08:00:00,0.0,G
131937,2024-09-09T09:00:00,0.0,G
131958,2024-09-09T10:00:00,0.0,G
131979,2024-09-09T11:00:00,0.0,G
132000,2024-09-09T12:00:00,0.0,G
132022,2024-09-09T13:00:00,0.0,G
132044,2024-09-09T14:00:00,0.8,G
132066,2024-09-09T15:00:00,3.0,G
132088,2024-09-09T16:00:00,0.0,G
132110,2024-09-09T17:00:00,0.0,G
132132,2024-09-09T18:00:00,0.0,G
132154,2024-09-09T19:00:00,0.0,G
132176,2024-09-09T20:00:00,0.0,G
132198,2024-09-09T21:00:00,0.0,G
132220,2024-09-09T22:00:00,0.0,G
132242,2024-09-09T23:00:00,0.0,G
132264,2024-09-10T00:00:00,0.0,G
132287,2024-09-10T01:00:00,0.0,G
132310,2024-09-10T02:00:00,0.0,G
132333,2024-09-10T03:00:00,0.0,G
132356,2024-09-10T04:00:00,0.0,G
132379,2024-09-10T05:00:00,0.0,G
132402,2024-09-10T06:00:00,0.0,G
132425,2024-09-10T07:00:00,0.0,G
132448,2024-09-10T08:00:00,0.0,G
132471,2024-09-10T09:00:00,0.0,G
132494,2024-09-10T10:00:00,0.0,G
132517,2024-09-10T11:00:00,0.0,G
132540,2024-09-10T12:00:00,0.0,G
132563,2024-09-10T13:00:00,0.0,G
132586,2024-09-10T14:00:00,0.0,G
132609,2024-09-10T15:00:00,0.0,G
132632,2024-09-10T16:00:00,0.0,G
132655,2024-09-10T17:00:00,0.0,G
132678,2024-09-10T18:00:00,0.0,G
132701,2024-09-10T19:00:00,0.0,G
132724,2024-09-10T20:00:00,0.0,G
132747,2024-09-10T21:00:00,0.0,G
132770,2024-09-10T22:00:00,0.0,G
132793,2024-09-10T23:00:00,0.0,G
132816,2024-09-11T00:00:00,0.0,G
132839,2024-09-11T01:00:00,0.0,G
132861,2024-09-11T02:00:00,0.0,G
132883,2024-09-11T03:00:00,0.0,G
132905,2024-09-11T04:00:00,0.0,G
132927,2024-09-11T05:00:00,0.0,G
132949,2024-09-11T06:00:00,0.0,G
132971,2024-09-11T07:00:00,0.0,G
132993,2024-09-11T08:00:00,0.0,G
133015,2024-09-11T09:00:00,0.0,G
133037,2024-09-11T10:00:00,0.0,G
133059,2024-09-11T11:00:00,0.0,G
133081,2024-09-11T12:00:00,0.0,G
133103,2024-09-11T13:00:00,0.0,G
133125,2024-09-11T14:00:00,0.0,G
133147,2024-09-11T15:00:00,0.0,G
133169,2024-09-11T16:00:00,0.0,G
133191,2024-09-11T17:00:00,0.0,G
133212,2024-09-11T18:00:00,0.0,G
133233,2024-09-11T19:00:00,0.0,G
133254,2024-09-11T20:00:00,0.0,G
133275,2024-09-11T21:00:00,0.0,G
133296,2024-09-11T22:00:00,0.0,G
133316,2024-09-11T23:00:00,0.0,G
133336,2024-09-12T00:00:00,0.0,G
133356,2024-09-12T01:00:00,0.0,G
133376,2024-09-12T02:00:00,0.0,G
133396,2024-09-12T03:00:00,0.0,G
133416,2024-09-12T04:00:00,0.0,G
133436,2024-09-12T05:00:00,0.0,G
133456,2024-09-12T06:00:00,0.0,G
133477,2024-09-12T07:00:00,0.0,G
133499,2024-09-12T08:00:00,0.0,G
133521,2024-09-12T09:00:00,0.0,G
133543,2024-09-12T10:00:00,0.0,G
133565,2024-09-12T11:00:00,0.0,G
133587,2024-09-12T12:00:00,0.0,G
133609,2024-09-12T13:00:00,0.0,G
133631,2024-09-12T14:00:00,0.0,G
133653,2024-09-12T15:00:00,0.0,G
133675,2024-09-12T16:00:00,0.0,G
133697,2024-09-12T17:00:00,0.0,G
133719,2024-09-12T18:00:00,0.0,G
133741,2024-09-12T19:00:00,0.0,G
133763,2024-09-12T20:00:00,0.0,G
133785,2024-09-12T21:00:00,0.0,G
133807,2024-09-12T22:00:00,0.0,G
133829,2024-09-12T23:00:00,0.0,G
133851,2024-09-13T00:00:00,0.0,G
133873,2024-09-13T01:00:00,0.0,G
133895,2024-09-13T02:00:00,0.0,G
133917,2024-09-13T03:00:00,0.0,G
133939,2024-09-13T04:00:00,0.0,G
133960,2024-09-13T05:00:00,0.0,G
133981,2024-09-13T06:00:00,0.0,G
134002,2024-09-13T07:00:00,0.0,G
134023,2024-09-13T08:00:00,0.0,G
134044,2024-09-13T09:00:00,0.0,G
134065,2024-09-13T10:00:00,0.0,G
134086,2024-09-13T11:00:00,0.0,G
134107,2024-09-13T12:00:00,0.0,G
134128,2024-09-13T13:00:00,0.0,G
134149,2024-09-13T14:00:00,0.0,G
134170,2024-09-13T15:00:00,0.0,G
134192,2024-09-13T16:00:00,0.0,G
134214,2024-09-13T17:00:00,0.0,G
134235,2024-09-13T18:00:00,0.0,G
134255,2024-09-13T19:00:00,0.0,G
134275,2024-09-13T20:00:00,0.3,G
134296,2024-09-13T21:00:00,0.3,G
134317,2024-09-13T22:00:00,0.0,G
134338,2024-09-13T23:00:00,0.0,G
134359,2024-09-14T00:00:00,0.0,G
134380,2024-09-14T01:00:00,0.0,G
134401,2024-09-14T02:00:00,0.0,G
134422,2024-09-14T03:00:00,0.0,G
134443,2024-09-14T04:00:00,0.0,G
134464,2024-09-14T05:00:00,0.0,G
134485,2024-09-14T06:00:00,0.0,G
134506,2024-09-14T07:00:00,0.0,G
134527,2024-09-14T08:00:00,0.0,G
134548,2024-09-14T09:00:00,0.0,G
134569,2024-09-14T10:00:00,0.0,G
134590,2024-09-14T11:00:00,0.0,G
134611,2024-09-14T12:00:00,0.0,G
134631,2024-09-14T13:00:00,0.0,G
134651,2024-09-14T14:00:00,0.0,G
134671,2024-09-14T15:00:00,0.0,G
134691,2024-09-14T16:00:00,0.0,G
134711,2024-09-14T17:00:00,0.0,G
134731,2024-09-14T18:00:00,0.0,G
134751,2024-09-14T19:00:00,0.0,G
134771,2024-09-14T20:00:00,0.0,G
134791,2024-09-14T21:00:00,0.0,G
134811,2024-09-14T22:00:00,0.0,G
134831,2024-09-14T23:00:00,0.0,G
134851,2024-09-15T00:00:00,0.0,G
134871,2024-09-15T01:00:00,0.0,G
134891,2024-09-15T02:00:00,0.0,G
134911,2024-09-15T03:00:00,0.0,G
134931,2024-09-15T04:00:00,0.0,G
134950,2024-09-15T05:00:00,0.0,G
134969,2024-09-15T06:00:00,0.0,G
134988,2024-09-15T07:00:00,0.0,G
135007,2024-09-15T08:00:00,0.0,G
135026,2024-09-15T09:00:00,0.0,G
135045,2024-09-15T10:00:00,0.0,G
135064,2024-09-15T11:00:00,0.0,G
135083,2024-09-15T12:00:00,0.0,G
135102,2024-09-15T13:00:00,0.0,G
135122,2024-09-15T14:00:00,0.0,G
135143,2024-09-15T15:00:00,0.0,G
135164,2024-09-15T16:00:00,0.0,G
135185,2024-09-15T17:00:00,0.0,G
135206,2024-09-15T18:00:00,0.0,G
135227,2024-09-15T19:00:00,0.0,G
135248,2024-09-15T20:00:00,0.0,G
135269,2024-09-15T21:00:00,0.0,G
135290,2024-09-15T22:00:00,0.0,G
135311,2024-09-15T23:00:00,0.0,G
135332,2024-09-16T00:00:00,0.0,G
135353,2024-09-16T01:00:00,0.0,G
135374,2024-09-16T02:00:00,0.0,G
135395,2024-09-16T03:00:00,0.3,G
135416,2024-09-16T04:00:00,0.6,G
135437,2024-09-16T05:00:00,0.0,G
135458,2024-09-16T06:00:00,0.0,G
135479,2024-09-16T07:00:00,0.0,G
135500,2024-09-16T08:00:00,0.0,G
135522,2024-09-16T09:00:00,0.0,G
135544,2024-09-16T10:00:00,0.0,G
135566,2024-09-16T11:00:00,0.0,G
135588,2024-09-16T12:00:00,0.4,G
135610,2024-09-16T13:00:00,0.0,G
135632,2024-09-16T14:00:00,0.7,G
135654,2024-09-16T15:00:00,0.1,G
135676,2024-09-16T16:00:00,0.0,G
135698,2024-09-16T17:00:00,0.0,G
135720,2024-09-16T18:00:00,0.0,G
135742,2024-09-16T19:00:00,0.0,G
135764,2024-09-16T20:00:00,0.0,G
135786,2024-09-16T21:00:00,0.0,G
135808,2024-09-16T22:00:00,0.0,G
135830,2024-09-16T23:00:00,0.0,G
135852,2024-09-17T00:00:00,0.0,G
135874,2024-09-17T01:00:00,0.0,G
135896,2024-09-17T02:00:00,0.0,G
135918,2024-09-17T03:00:00,0.0,G
135940,2024-09-17T04:00:00,0.0,G
135962,2024-09-17T05:00:00,0.0,G
135984,2024-09-17T06:00:00,0.0,G
136006,2024-09-17T07:00:00,0.0,G
136028,2024-09-17T08:00:00,0.0,G
136050,2024-09-17T09:00:00,0.0,G
136072,2024-09-17T10:00:00,0.0,G
136094,2024-09-17T11:00:00,0.0,G
136116,2024-09-17T12:00:00,0.0,G
136138,2024-09-17T13:00:00,0.0,G
136160,2024-09-17T14:00:00,0.0,G
136182,2024-09-17T15:00:00,0.0,G
136204,2024-09-17T16:00:00,0.0,G
136226,2024-09-17T17:00:00,0.0,G
136248,2024-09-17T18:00:00,0.0,G
136270,2024-09-17T19:00:00,0.0,G
136292,2024-09-17T20:00:00,0.0,G
136314,2024-09-17T21:00:00,0.0,G
136336,2024-09-17T22:00:00,0.0,G
136358,2024-09-17T23:00:00,1.7,G
136380,2024-09-18T00:00:00,2.7,G
136402,2024-09-18T01:00:00,0.2,G
136424,2024-09-18T02:00:00,0.2,G
136446,2024-09-18T03:00:00,0.0,G
136468,2024-09-18T04:00:00,0.0,G
136490,2024-09-18T05:00:00,0.0,G
136512,2024-09-18T06:00:00,0.0,G
136534,2024-09-18T07:00:00,0.0,G
136556,2024-09-18T08:00:00,0.0,G
136578,2024-09-18T09:00:00,0.0,G
136600,2024-09-18T10:00:00,0.0,G
136622,2024-09-18T11:00:00,0.0,G
136644,2024-09-18T12:00:00,0.0,G
136666,2024-09-18T13:00:00,0.0,G
136688,2024-09-18T14:00:00,0.0,G
136710,2024-09-18T15:00:00,0.0,G
136732,2024-09-18T16:00:00,0.0,G
136754,2024-09-18T17:00:00,0.0,G
136775,2024-09-18T18:00:00,0.0,G
136796,2024-09-18T19:00:00,0.0,G
136817,2024-09-18T20:00:00,0.0,G
